sampleID	contignumber	product
1	AS083	contig00001	NRPS
2	AS083	contig00001	redox-cofactor
3	AS083	contig00001	NRPS
4	AS083	contig00001	thiopeptide
5	AS083	contig00001	prodigiosin
6	AS083	contig00002	NRPS
7	AS083	contig00003	betalactone
8	AS083	contig00003	hserlactone
9	AS083	contig00008	NRP-metallophore
10	AS093	contig00001	thiopeptide
11	AS093	contig00001	prodigiosin
12	AS093	contig00002	NRPS
13	AS093	contig00002	redox-cofactor
14	AS093	contig00002	NRPS
15	AS093	contig00003	betalactone
16	AS093	contig00003	hserlactone
17	AS093	contig00004	NRPS
18	AS093	contig00012	NRP-metallophore
19	AS170	contig00001	NRPS
20	AS170	contig00002	NRPS
21	AS170	contig00002	RRE-containing
22	AS170	contig00002	NRPS
23	AS170	contig00003	NRPS
24	AS170	contig00004	betalactone
25	AS170	contig00004	hserlactone
26	AS170	contig00004	NRP-metallophore
27	AS170	contig00008	thiopeptide
28	AS214	contig00001	prodigiosin
29	AS214	contig00001	thiopeptide
30	AS214	contig00001	NRPS
31	AS214	contig00001	RRE-containing
32	AS214	contig00001	NRPS
33	AS214	contig00002	betalactone
34	AS214	contig00002	NRPS-like
35	AS214	contig00003	NRPS
36	AS214	contig00009	NRP-metallophore
37	AS222	contig00001	NRPS
38	AS222	contig00001	NRPS
39	AS222	contig00001	RRE-containing
40	AS222	contig00001	NRPS
41	AS222	contig00002	thiopeptide
42	AS222	contig00002	NRPS
43	AS222	contig00003	NRP-metallophore
44	AS222	contig00003	NRPS-like
45	AS222	contig00003	betalactone
46	AS222	contig00004	NRPS
47	AS222	contig00008	NRPS
48	HN039	contig00001	prodigiosin
49	HN039	contig00001	thiopeptide
50	HN039	contig00001	NRPS
51	HN039	contig00001	redox-cofactor
52	HN039	contig00001	NRPS
53	HN039	contig00002	NRPS
54	HN039	contig00003	NRP-metallophore
55	HN039	contig00003	NRPS-like
56	HN039	contig00003	betalactone
57	HN117	contig00001	thiopeptide
58	HN117	contig00002	NRPS
59	HN117	contig00003	opine-like-metallophore
60	HN117	contig00004	betalactone
61	HN117	contig00005	NRPS
62	HN117	contig00006	NI-siderophore
63	HN117	contig00007	RiPP-like
64	HN117	contig00008	NRPS
65	HN117	contig00009	hserlactone
66	HN117	contig00020	RRE-containing
67	HN117	contig00022	NRP-metallophore
68	HN118	contig00001	thiopeptide
69	HN118	contig00002	NRPS
70	HN118	contig00003	opine-like-metallophore
71	HN118	contig00004	betalactone
72	HN118	contig00006	NRPS
73	HN118	contig00007	NI-siderophore
74	HN118	contig00008	RiPP-like
75	HN118	contig00009	NRPS
76	HN118	contig00010	hserlactone
77	HN118	contig00021	RRE-containing
78	HN118	contig00023	NRP-metallophore
79	HN119	contig00001	thiopeptide
80	HN119	contig00002	NRPS
81	HN119	contig00003	NRPS
82	HN119	contig00003	NI-siderophore
83	HN119	contig00004	opine-like-metallophore
84	HN119	contig00005	betalactone
85	HN119	contig00007	NRPS
86	HN119	contig00008	RiPP-like
87	HN119	contig00009	hserlactone
88	HN119	contig00019	RRE-containing
89	HN119	contig00021	NRP-metallophore
90	HN166	contig00001	arylpolyene
91	HN166	contig00001	NRP-metallophore
92	HN166	contig00001	thiopeptide
93	HN166	contig00002	NRPS-like
94	HN166	contig00002	betalactone
95	HN166	contig00008	hserlactone
96	HN166	contig00014	NRP-metallophore
97	HN166	contig00020	NRPS
98	MMO-102	contig00001	NRPS
99	MMO-102	contig00002	thiopeptide
100	MMO-102	contig00003	opine-like-metallophore
101	MMO-102	contig00003	RRE-containing
102	MMO-102	contig00003	NRPS
103	MMO-102	contig00004	betalactone
104	MMO-102	contig00004	hserlactone
105	MMO-102	contig00004	NRP-metallophore
106	MMO-102	contig00005	NI-siderophore
107	MMO-102	contig00005	NRPS
108	USHLN04	contig00001	thiopeptide
109	USHLN04	contig00001	RRE-containing
110	USHLN04	contig00002	opine-like-metallophore
111	USHLN04	contig00003	NRPS
112	USHLN04	contig00004	NRPS
113	USHLN04	contig00004	NI-siderophore
114	USHLN04	contig00005	betalactone
115	USHLN04	contig00006	NRPS
116	USHLN04	contig00008	RiPP-like
117	USHLN04	contig00009	hserlactone
118	USHLN04	contig00018	NRPS
119	USHLN04	contig00022	NRP-metallophore
120	USHLN08	contig00001	thiopeptide
121	USHLN08	contig00002	NRPS
122	USHLN08	contig00003	NRPS
123	USHLN08	contig00003	RRE-containing
124	USHLN08	contig00003	opine-like-metallophore
125	USHLN08	contig00004	betalactone
126	USHLN08	contig00004	NRPS-like
127	USHLN08	contig00004	NRP-metallophore
128	USHLN08	contig00005	NRPS
129	USHLN08	contig00012	NI-siderophore
130	USMM084	contig00001	thiopeptide
131	USMM084	contig00002	NRPS
132	USMM084	contig00003	RRE-containing
133	USMM084	contig00003	NRPS
134	USMM084	contig00004	betalactone
135	USMM084	contig00004	hserlactone
136	USMM084	contig00005	opine-like-metallophore
137	USMM084	contig00006	NRPS
138	USMM084	contig00014	NRP-metallophore
139	USMM084	contig00015	NI-siderophore
140	USMM085	contig00001	thiopeptide
141	USMM085	contig00002	NRPS
142	USMM085	contig00003	RRE-containing
143	USMM085	contig00003	NRPS
144	USMM085	contig00004	NRPS-like
145	USMM085	contig00004	betalactone
146	USMM085	contig00005	opine-like-metallophore
147	USMM085	contig00006	NRPS
148	USMM085	contig00014	NRP-metallophore
149	USMM085	contig00015	NI-siderophore
